,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10,Fund_11,Fund_12,Fund_13,Fund_14,Fund_15,Fund_16,Fund_17,Fund_18,Fund_19,Fund_20,Fund_21,Fund_22,Fund_23,Fund_24,Fund_25,Fund_26,Fund_27,Fund_28,Fund_29,Fund_30,Fund_31,Fund_32,Fund_33,Fund_34,Fund_35,Fund_36,Fund_37,Fund_38,Fund_39,Fund_40
2023-02-04,0.023071251375214406,0.005325356294592479,-0.006663544272890284,-0.003840047576193058,0.005588422071428635,-0.007229461505078109,-0.007058995389269941,-0.009830483529654883,-0.004514015504106952,-0.01524292032481913,-0.034246631763041734,0.00663299169346886,-0.010734971111496374,0.033247116563863206,0.014241475582420445,-0.0008476646580653979,-0.004424558700528056,-0.006703015177430929,-0.0027492598170123666,0.00481100684653725,-0.0028639117402305134,0.04252566711248037,-0.007700395668832339,0.012561903017695462,-0.006781377729490617,0.01741883427332701,-0.008715163714329103,-0.002795460860201068,-0.028349375449892442,0.0010450624301602085,-0.0047869292257448,-0.0038352843225432916,-0.023819929669961434,0.000125250465340167,-0.02217030424554792,0.00029264268560700316,-0.0017150334791248682,0.022237383268657616,-8.596797939051676e-06,0.016364555100911424
2023-02-05,0.007838737414901015,-0.005584570362308238,-0.012610510376316985,0.024972715234291697,0.002908399981415785,-0.029678612973331006,-0.0013143248005416535,0.017846402967268603,-0.018884612988149106,-0.0023909908485127565,-0.015142185488362974,0.0030676238262910553,0.020526298461063314,0.01283293671106488,0.013942458147441373,-0.0015008293278996189,0.040404910322606964,-0.01920636265761538,0.010085522360552664,-0.0009806151031844601,0.011999257309790198,0.018371992406842355,0.020824038199022933,-0.030965452105313075,-0.005473322294667123,0.009769366571210546,0.017049813453823524,-0.018549589634920566,-0.011600120724056428,0.004853334021443962,-0.0024129467629136303,0.007867888797560988,0.009457004570585875,-0.010827352840916401,-0.00935442845528591,-0.011066568486240165,0.009999566601191414,0.018707755471197147,-0.001772912443306527,0.012889822123224605
2023-02-06,-0.006293901272230297,0.005357277640198678,0.00646663948569705,0.0043982941149578346,0.005708784025081001,-0.018174784966515915,-0.0040356576006234865,0.022658570102580655,0.032042751372600556,0.009534362050219333,0.017162775587836833,-0.0025575010020774383,-0.012637369358433095,-0.02133945082003968,-0.012455178122425173,-0.005992071646900913,0.022206917491967,-0.003509529146812873,-0.009299807101077095,-0.00038238813947926397,0.002576704307565049,0.011856274126515435,-0.004248583341327956,-0.03137796690804398,-0.012324566129441937,0.02406773733842334,-0.0023677293320886854,-0.015744334890203045,0.009326963218388693,-0.014751576243068523,-0.021587725588204296,-0.024271861482263096,0.0004746615060834208,0.021965741495499378,-0.005034885999036426,-0.016017215087375095,-0.009662839119380122,0.0018395252882084288,0.006245150278683501,-0.012801071062603878
2023-02-07,0.018552348072132494,-0.010795479051184415,-0.02599811487500287,0.014169450825385602,-0.0007883104966391493,-0.010759635081559244,0.005759208978997538,-0.02225104902601576,0.016151378100758156,-0.0397434553162505,-0.027872343632309317,0.0037947776252721986,-0.00564508996041586,-0.00300010261245571,-0.013138377191640486,0.007416232942636214,-0.025132978567044828,0.0004226987777481791,0.013363674960016298,-0.0006508737258599277,0.0037985462564134207,0.0030954868637563656,0.010930473873192952,0.0032673692406890854,-0.011050035141345282,0.01131302608753776,0.01276632388198965,-0.022050363088523615,-0.00528928746604573,-0.009622263098526714,-0.009743811090242088,-0.005420307660546925,-0.012125938074045089,-0.007032712589392769,0.018985402099490595,-0.002182733060615328,-0.012738308164436885,0.02080368829061829,-0.009312266999932923,0.0004773793696846055
2023-02-08,-0.0017766815251261635,-0.008230995711853277,-0.005054528016727348,0.011618580959601244,0.0063225088863434874,-0.0036819249375147248,0.005306701286885452,-0.005037640675017626,0.002654840734039124,0.015378508925452002,-0.006897265030621243,0.006603676919101301,0.0008295609714240003,0.01413048504691603,-0.004286552844551216,-0.007847136155414124,0.027586279998881996,0.022678676364608387,0.0008331947540871167,0.015090967524509152,0.01948596010884622,0.02022436651723209,0.025154541519788676,-0.004448900500963797,0.030533174525473,0.007801899691832136,-0.018796101225073348,0.012990991154999085,-0.015107837802589202,0.018253591279142,0.00027395034294612887,-0.002382165826746678,0.012210394512816613,-0.002198896239537932,-0.008096797464414688,-0.0042097332727030895,0.02526456047684249,-0.007910737295611807,-0.0038385066054124543,-0.00697182263793001
2023-02-09,0.011043635898486585,0.00013231281887768153,-0.024022474895490333,-0.0063153104809447955,0.009483433453803024,-0.004514934300686281,-0.012747513611163245,-0.00019977794441643497,0.00328848830165243,0.03599949942485163,-0.004055898867262495,0.009455769510059378,-0.012781560968130528,0.011328187212232929,-0.010644636338487001,0.010021823257537945,-0.0007729229502632319,0.011770821181605311,-0.008768039747181877,0.0044114684806772966,-0.01010143433626325,-0.0009988652318121821,-0.002296015482888531,0.014116363411071147,0.012946403032244981,0.007354610253527634,-0.01570818055965604,0.022190477762927336,-0.009206877004179754,-0.0164106496306838,-0.0065015396543558045,0.0038949754634902737,-0.0003953291746686856,-0.01977830768323779,-0.0022432547841894726,0.005026238929267643,-0.014169645596284152,0.007525570404127191,0.021003318454971352,-0.025281162757624005
2023-02-10,-0.017008280214025274,-0.035270499579149225,-0.001772488359959589,-0.00794358943698104,-0.007115091149527394,0.0024223078215408252,-0.032572755520218606,-0.02613384552207865,-0.023688821494806514,0.012394682741959071,0.02156669475225126,-0.0006794277291241406,0.015104263337609563,-0.022439538497333093,0.0027223980057034013,-0.013102723107279685,-0.012873865428560585,-0.007152390930472281,0.008710676822047528,0.013297942337971092,0.012848384915330859,-0.002764423320772229,0.007755092608658046,-0.011528026657615273,0.004351520025069756,-0.010654438641201743,0.014884205892553253,0.01137571946153064,0.009797965939790907,0.01116302725254145,0.034294026030388294,-0.007764625599489728,-0.009083832344217843,-0.015681965804569143,-0.006764729920821829,0.024611019553005646,0.001273793254225758,0.016019429927546597,-0.008635864876251604,0.0010311263846756358
2023-02-11,-0.017938515201120008,0.012728568821022742,-0.013028553402297516,0.01263660188212725,-0.03593464310772455,-0.025704710088798505,-0.00806469114330672,0.003627873718978077,-0.0068368731953153475,-0.0012421357590393675,0.0397005093488889,-0.009978035501453972,0.00735639198784307,-0.015737371457900756,-0.03195559270536005,-0.01117215465629395,-0.009947221401456215,0.021787644959611135,0.01218763771157831,-0.0029684662008382747,-0.009532615458716046,0.00016959813501633435,0.0012295751305213523,0.005886068436033995,0.03715814754766073,0.008612684298097858,0.026187193977923757,0.010705227625432566,-0.011433461183109318,-0.022085741899858537,0.005567342835487597,0.005424154875292636,-0.0054130185134746486,0.014284104672555892,0.016925367241285908,-0.0052468881544755624,0.0018841111607938166,-0.007511626890373322,0.00806316612658643,0.02680331367092309
2023-02-12,-0.0035738878802394655,-0.011734018399909726,0.007243344688899785,-0.005646965174501759,0.0013092519966875654,-0.0012955888544693424,0.007787436831704903,0.0006719122542540093,0.00450922412227016,-0.0049996320173022815,-0.0013139599767161452,0.014056234185856156,-0.008660572003498214,-0.0029834048814647114,-0.011957194770650372,0.005946050160598104,0.00446843297204225,-0.006701557465755422,0.003994996382923674,-0.007246626303903337,0.02694161909311371,-0.009150901466515817,0.013778763492863217,0.010242140960065437,-0.01430687589249903,-0.020468259923102614,0.0035841018237875873,-0.004987198221025132,-0.02083989611163977,-0.0015139024043839652,-0.008349792325105028,-0.03311285966458669,0.005411779474967179,-0.0025087127350647363,0.003031854471552461,-0.008706547733166287,-0.0023933083993629115,0.011197152827861545,-0.01627464378298383,0.00919324195817186
2023-02-13,-0.013247789120955205,-0.0004034763026764227,-0.01785973043998702,-0.005250359875675582,0.028375183121487783,0.002871793988370146,-0.011354803715714219,0.010163428859156356,-0.016076106776191226,-0.015252831048816293,-0.0062053098873143305,-0.0045793471365743795,0.02607230889845576,-0.007652110792685258,0.017456606133090583,0.02138901664532826,-0.001588632455648717,9.806354937756998e-05,0.0268430776241486,0.00034587146125060963,0.007032786863192992,0.013498253021758545,0.005392086275231165,-0.012803855622934112,0.008868235657958813,-0.005732137529059758,-0.024879653192914786,-0.008618391081966974,0.00017627896010404963,-0.016803008890173648,0.0032408122563034984,0.014102100232584035,0.0020226412457311047,-0.005862499551273628,0.019475530583568556,0.019078444004449382,-0.013171354117578818,0.006800318542325021,0.007271955279621109,-0.0038087283712274337
2023-02-14,0.004970736783606097,0.02087418916757244,-0.004425254744592095,0.00824127841964389,-0.0007651202720523624,0.0009489592875612837,-0.0031073217735020507,0.014553614992738037,-0.004830756393907133,0.002273099039005413,-0.0035815669043233393,-0.024155137776632744,-0.00728290622864365,-0.010503747086787068,0.005382706412884691,-0.013802463490588633,-0.0049314681683896334,-0.004505240147543221,0.021650758571378596,-0.005756309191316481,-0.008260237978508242,0.020946822968282628,-0.00047734925567402965,-0.02002248576993776,-0.014653666201193863,-0.015896636472385543,0.014255628840628089,-0.014312966063031427,-0.0062090532843616444,-0.02450508348667468,0.013389047351792494,0.006417825334567624,-0.008591486315101303,0.024897311241713318,0.015283209130824822,0.01820018213004022,-0.010073397898564164,-0.0009202741265026703,-0.0024619375942206497,0.026267141053137218
2023-02-15,0.007591724997823906,-0.0013378570581005572,-0.02904610455208203,0.018887563428855697,-0.012815448939929735,0.009687772959830046,0.010839014389795645,-0.0025353852391775695,0.00821517838554721,0.016937096263296772,0.009206717578703102,0.013679656917863332,0.01318822366073323,-0.004991439507497504,0.020157861142797544,0.008903204236884413,-0.022855212372928084,0.015978884904474813,-0.014004523745691007,0.0007439892455368407,0.02416828328415838,0.011027497134502583,0.004853918588065246,-0.011188038034544507,0.024051147330485672,-0.005245617366018583,-0.011482929801828903,-0.003278063682907296,0.019790083641252412,0.01108051784370368,-0.015959169686964873,0.008404719094619338,0.006637534954646945,0.020065422883144363,0.027608220767667373,-0.0040431419655181655,-0.007309222317424844,0.027332291979736033,0.0005820465368571803,0.00802466685044179
2023-02-16,-0.007340478343823108,0.008297989157279972,0.011612073354956938,0.0036611425630823174,-0.014420051531654642,-0.004966116727201689,0.004975379942633987,-0.010388988322993647,0.009522685958521408,-0.019870779553285877,-0.0033664144823244545,-0.0033245286416192462,-0.008189952553595716,0.012422521462079722,0.016474597178881417,-0.01150129827264601,0.019838416013573612,0.025608681102530034,0.02000044175372855,0.004787661854301817,-0.014207826092374223,0.020310716299331476,0.01409365623140891,-0.025101261204817288,0.004865403623370991,0.015117443992795384,-0.004633360853229568,0.03748431279571725,0.011587730501758499,-0.0072636857103750545,0.01725623496179729,-0.0006365076250111604,-0.004410239765367301,-0.005846475984095658,0.005145729332642885,-0.02165346770689047,0.020902913199203586,0.0011463473342266416,0.0013948185003059606,-0.007708439525083795
2023-02-17,-0.015217337949673445,0.02926385643259122,-0.023020679422207164,0.015002501310872959,0.0009369244136064515,0.004195874637557384,0.02220499713247294,-0.005732756098347986,-0.009858794888297665,-0.015605595342161202,-0.030675925089620963,-0.0007356483555009165,0.008315354544240448,0.0035653222849402156,0.008468673385095863,-0.028543136525417165,0.02858734086181783,-0.02775389763171336,0.0007189696145588621,-0.011572862103372517,-0.01908948536616085,-0.017641275756225216,-0.005084784548155065,-0.008326130687009227,0.003933302736031777,0.019485907009193556,-0.0014174176494822178,0.012045311958545045,-0.003059702569039285,-0.02434169224408883,-0.0020898478079374575,0.024533978608434034,-0.001767015461758806,0.01131757494349185,-0.03710431991483925,-0.016412081085710954,-0.0010540358842854158,-0.004657675351471963,-0.01551689556400427,0.012381788892891574
2023-02-18,-0.009286413572870177,0.0025355976364244952,-0.034812739552278475,0.013164444386314783,0.0014817882274467896,-0.004698712628982641,0.0021231292073369103,0.001791735743939744,-0.006748570358153936,-0.005194831905322854,-0.0064034132975236135,0.039878036245352314,-0.026948588291978565,0.012572876982633674,-0.0014627456838052048,0.02815040485834776,0.009421441724000263,0.004228707121793098,0.013130463199485498,-0.029005570768641433,-0.0015309043076543126,-0.0005931286367211106,-0.011944121730064101,-0.01594040124198326,0.015783369261359075,-0.005789454013650233,0.009661490513191194,-0.012805877303876891,-0.012763734585056776,0.0018662689887888955,-0.025851253994700875,-0.0024418900323130545,-0.00825920100049734,0.003027293094383443,0.023257718596812797,0.00379826687511938,0.018603252582282175,0.014143842944781002,-0.016373855451040944,0.01945263664537211
2023-02-19,0.01671074989464271,0.013237233734893623,0.004662718118762564,0.010012326524605947,0.018009477630353102,-0.01584722812757949,-0.023437392451494416,-0.009584278429728196,0.0169491918827314,0.006391618242820399,-0.007658872866880098,-0.003031032388241691,-0.01727128475839972,0.009393778681124388,0.03612857521374411,0.019748249108852478,-0.022661104296709783,0.013461425877898628,0.006764381792736692,-0.00452925294220255,-0.006949899131431259,0.0038502752665506156,0.019731080305792213,0.0050884054674766605,0.005913536992788826,0.002715092091024187,0.015091892258376812,0.005773568526881934,0.014497075470489994,-0.014442193066036163,0.004773170756414497,-0.0020041025791546862,0.028780589654551676,-0.011738076937139822,-0.007652741930485962,0.023633527371109065,-0.00506919344272176,-0.0017903841924772263,0.03432326887493537,0.0037360219083099246
2023-02-20,0.020397588334284556,-0.013417455443732195,0.03757864963678179,0.02673315567658273,-0.010170738381038416,-0.020881742807696353,0.0068330438170465125,0.022991360140055372,-0.016553499017912515,-0.0016907975094698977,-0.0190481947857752,-0.005994531583510133,-0.001592324281804254,0.017079312708933415,0.013484773172566855,-0.018738995146749208,0.0059925484010051305,-0.01328584492266087,0.018174686941170363,-0.0047711377870098964,-0.0009034008855967647,0.014501764019504804,0.018972451597317,-0.026698420220041555,-0.013730265057264313,-0.01765990696199831,0.0008806019341756146,-0.001411227359055211,0.005466405060782938,0.020513275573294108,0.004599464910213812,-0.00739766779503382,0.0018091842383351625,0.020984684796762333,0.019387859882009563,-0.0029878398274850587,0.006487318561127029,0.0022585995460874123,-0.0036536797651981422,0.005586794568178765
2023-02-21,-0.027346405510464543,-0.014067001855464832,0.006592453317665241,0.013151952960955334,-0.004609475186357537,0.003649396983225728,-0.00993777917583252,-0.03128412575305264,-0.01064932566544831,0.013287533426970033,0.016219195110600465,-0.03490225140106871,-0.008842979807021046,-0.02705953435261015,-0.0015906734154540136,0.006004998830141587,-0.006072995818909422,0.010142462537866796,0.005252398391581136,0.03803036051685463,0.02574855486124859,-0.005568028541818301,-0.019217136326228918,-0.0024213643640672035,-0.016009774613289406,0.0058082766878240644,-0.013445508248124797,-0.017673622716665775,-0.004263646332787179,0.00020817799334209476,0.012629985852379882,-0.01797216454661608,-0.004242375238362905,0.01292426099004467,0.010550085383956496,0.00018497160216758508,0.0005536909663554411,-0.013918046642091756,-0.004544508142843949,0.0109605056038461
